timestamp_ns,symbol,best_bid,best_ask,spread,bid_volume,ask_volume,bid_levels,ask_levels,total_orders
16270204738278,AMZN,18512000,18569900,57900,30,20,27,14,48
16270204738278,GOOGL,14406400,14437800,31400,38,10,9,4,13
16270204738278,MSFT,1740500,1741900,1400,300,100,40,29,98
16270204738278,TSLA,6420000,6431900,11900,1,16,154,69,406
16280708174672,AAPL,3220000,3223000,3000,3,100,45,31,102
16280708174672,AMZN,18512000,18569900,57900,30,20,26,14,48
16280708174672,GOOGL,14406400,14437800,31400,38,10,9,4,13
16280708174672,MSFT,1740500,1741900,1400,225,100,41,30,100
16280708174672,TSLA,6420000,6425900,5900,1,43,154,71,409
16290631839954,AAPL,3220000,3223000,3000,3,100,45,31,102
16290631839954,AMZN,18512000,18569900,57900,30,20,26,14,48
16290631839954,GOOGL,14406400,14438100,31700,38,10,9,4,13
16290631839954,MSFT,1740700,1741900,1200,20,100,41,31,101
16290631839954,TSLA,6418800,6438800,20000,1,21,153,71,412
16300703558710,AAPL,3220000,3223000,3000,3,100,45,31,102
16300703558710,AMZN,18512000,18569900,57900,30,20,25,14,47
16300703558710,GOOGL,14406400,14438500,32100,38,10,9,4,13
16300703558710,MSFT,1740000,1741900,1900,500,100,39,31,99
16300703558710,TSLA,6418900,6436600,17700,20,14,155,70,412
16310028500571,AAPL,3220000,3223000,3000,3,200,45,31,103
16310028500571,AMZN,18512000,18569900,57900,30,20,24,14,47
16310028500571,GOOGL,14406400,14437800,31400,38,15,9,4,13
16310028500571,MSFT,1740000,1741900,1900,500,100,39,31,99
16310028500571,TSLA,6420000,6425000,5000,44,8,156,72,415
16320072559226,AAPL,3220000,3223000,3000,3,200,45,31,104
16320072559226,AMZN,18512000,18569900,57900,30,20,24,14,47
16320072559226,GOOGL,14404600,14430000,25400,38,20,9,5,15
16320072559226,MSFT,1740000,1740500,500,336,200,39,32,100
16320072559226,TSLA,6420000,6433200,13200,44,16,157,72,416
16331157956128,AAPL,3220000,3223000,3000,3,200,45,31,104
16331157956128,AMZN,18512000,18569900,57900,30,20,24,14,48
16331157956128,GOOGL,14404300,14430000,25700,38,20,9,5,15
16331157956128,MSFT,1740000,1740500,500,282,200,39,31,100
16331157956128,TSLA,6420000,6433100,13100,44,16,157,73,418
16340553580977,AAPL,3220000,3223000,3000,3,100,45,31,103
16340553580977,AMZN,18512000,18569900,57900,30,20,23,14,46
16340553580977,GOOGL,14404300,14430000,25700,38,20,9,5,15
16340553580977,MSFT,1740000,1741900,1900,77,100,39,30,98
16340553580977,TSLA,6424000,6433100,9100,38,16,158,73,419
16350775251477,AAPL,3219000,3223000,4000,30,100,44,31,102
16350775251477,AMZN,18512000,18569900,57900,30,20,23,14,46
16350775251477,GOOGL,14404000,14430000,26000,38,20,9,5,15
16350775251477,MSFT,1740000,1741900,1900,77,100,39,30,98
16350775251477,TSLA,6430000,6434000,4000,31,16,158,73,420
16360303546003,AAPL,3219200,3223000,3800,30,100,44,31,102
16360303546003,AMZN,18512000,18569900,57900,30,20,24,14,46
16360303546003,GOOGL,14404000,14430000,26000,38,20,9,5,15
16360303546003,MSFT,1740000,1741900,1900,77,100,39,30,98
16360303546003,TSLA,6420000,6436500,16500,44,100,157,72,420
16372296087853,AAPL,3216900,3223000,6100,36,100,43,30,99
16372296087853,AMZN,18512000,18569900,57900,30,20,24,14,46
16372296087853,GOOGL,14404000,14430000,26000,38,20,9,5,15
16372296087853,MSFT,1740000,1741900,1900,67,100,38,30,97
16372296087853,TSLA,6420000,6430000,10000,44,5,158,75,423
16380340771910,AAPL,3216900,3223000,6100,36,100,44,31,101
16380340771910,AMZN,18512000,18569900,57900,30,20,24,14,46
16380340771910,GOOGL,14404000,14430000,26000,38,20,9,5,15
16380340771910,MSFT,1740000,1741900,1900,67,100,37,30,96
16380340771910,TSLA,6425000,6430000,5000,35,5,159,75,424
16392747898073,AAPL,3216900,3222500,5600,31,7,44,31,101
16392747898073,AMZN,18512000,18569900,57900,30,20,24,14,46
16392747898073,GOOGL,14404000,14430000,26000,38,20,9,5,15
16392747898073,MSFT,1740000,1741900,1900,67,100,37,30,96
16392747898073,TSLA,6425000,6430000,5000,35,5,159,74,423
16400069474545,AAPL,3215900,3222500,6600,61,7,43,31,101
16400069474545,AMZN,18512000,18569900,57900,30,20,24,14,46
16400069474545,GOOGL,14404000,14430000,26000,38,20,9,5,15
16400069474545,MSFT,1740000,1741900,1900,67,100,37,30,96
16400069474545,TSLA,6425000,6430000,5000,35,5,159,73,420
16410434458882,AAPL,3215900,3220000,4100,61,100,43,32,102
16410434458882,AMZN,18512000,18569900,57900,30,20,24,14,46
16410434458882,GOOGL,14404000,14430000,26000,38,20,9,4,14
16410434458882,MSFT,1740000,1741900,1900,67,100,37,30,96
16410434458882,TSLA,6425000,6430000,5000,35,5,159,73,420
16421501521652,AAPL,3216000,3218700,2700,40,20,44,33,104
16421501521652,AMZN,18512000,18569900,57900,30,20,24,14,46
16421501521652,GOOGL,14404000,14430000,26000,38,20,9,5,15
16421501521652,MSFT,1739400,1741900,2500,82,100,35,30,94
16421501521652,TSLA,6425000,6430000,5000,35,5,159,73,422
16430739058572,AAPL,3216000,3218600,2600,40,20,44,33,104
16430739058572,AMZN,18512000,18569900,57900,30,20,23,14,45
16430739058572,GOOGL,14404000,14430000,26000,38,20,9,5,15
16430739058572,MSFT,1739400,1741900,2500,82,100,36,30,95
16430739058572,TSLA,6425000,6430000,5000,35,5,161,73,425
16440026359491,AAPL,3216000,3218600,2600,40,20,44,33,104
16440026359491,AMZN,18512000,18569900,57900,30,20,24,14,45
16440026359491,GOOGL,14300000,14421200,121200,25,37,9,5,15
16440026359491,MSFT,1739400,1740000,600,82,20,36,31,95
16440026359491,TSLA,6425000,6430000,5000,35,5,161,73,425
16450020133579,AAPL,3216700,3218600,1900,40,20,44,33,104
16450020133579,AMZN,18512000,18569900,57900,30,20,24,14,45
16450020133579,GOOGL,14300000,14426100,126100,25,43,9,5,15
16450020133579,MSFT,1739400,1741900,2500,82,100,36,31,98
16450020133579,TSLA,6425000,6430000,5000,34,30,161,73,426
16461143048171,AAPL,3217600,3218600,1000,40,20,44,33,104
16461143048171,AMZN,18512000,18569900,57900,30,20,24,14,45
16461143048171,GOOGL,14355000,14420100,65100,41,33,10,5,16
16461143048171,MSFT,1739400,1741900,2500,82,100,37,31,98
16461143048171,TSLA,6425000,6430000,5000,50,30,161,73,428
16470373108620,AAPL,3218000,3218600,600,40,20,44,33,104
16470373108620,AMZN,18512000,18569900,57900,30,20,24,14,45
16470373108620,GOOGL,14359700,14420100,60400,28,33,10,5,16
16470373108620,MSFT,1739400,1741900,2500,82,100,36,31,96
16470373108620,TSLA,6425100,6430000,4900,16,30,162,73,428
16480168324747,AAPL,3218400,3218600,200,40,20,45,33,104
16480168324747,AMZN,18512000,18569900,57900,30,20,24,14,45
16480168324747,GOOGL,14364100,14426900,62800,50,30,10,5,16
16480168324747,MSFT,1739400,1741900,2500,82,100,37,31,97
16480168324747,TSLA,6425500,6430000,4500,16,30,162,73,429
16490169920487,AAPL,3218500,3218600,100,40,20,45,33,104
16490169920487,AMZN,18512000,18569900,57900,30,20,24,14,45
16490169920487,GOOGL,14364100,14423600,59500,50,12,10,5,16
16490169920487,MSFT,1739400,1741900,2500,82,100,37,31,97
16490169920487,TSLA,6420000,6430000,10000,95,30,160,72,426
16500339795866,AAPL,3218500,3218600,100,40,20,46,34,107
16500339795866,AMZN,18510000,18569900,59900,30,20,23,14,44
16500339795866,GOOGL,14364100,14423600,59500,50,12,10,5,16
16500339795866,MSFT,1739400,1741900,2500,82,100,37,31,97
16500339795866,TSLA,6420000,6427900,7900,95,100,160,73,429
16514101886548,AAPL,3218600,3219000,400,20,40,46,34,107
16514101886548,AMZN,18510000,18569900,59900,30,20,24,14,45
16514101886548,GOOGL,14364100,14423600,59500,50,12,10,5,16
16514101886548,MSFT,1739400,1741900,2500,82,100,37,31,97
16514101886548,TSLA,6420000,6427900,7900,95,100,160,74,430
16522021868748,AAPL,3218600,3219000,400,20,40,46,34,107
16522021868748,AMZN,18510000,18569900,59900,30,20,24,14,45
16522021868748,GOOGL,14364100,14423600,59500,50,12,10,5,16
16522021868748,MSFT,1739400,1741900,2500,82,100,37,31,97
16522021868748,TSLA,6420000,6427900,7900,95,100,160,74,431
16533613419315,AAPL,3218600,3219000,400,20,40,45,35,107
16533613419315,AMZN,18510000,18569900,59900,30,20,24,14,45
16533613419315,GOOGL,14364100,14423700,59600,50,12,10,5,16
16533613419315,MSFT,1739400,1741900,2500,82,100,37,31,97
16533613419315,TSLA,6420000,6427900,7900,95,100,160,73,431
16540593401326,AAPL,3215900,3219000,3100,31,40,44,35,106
